,natemis,Antr+BB,Totemis,ch4lifetime_fact,Conc,Trend
1950,215.0,165.44423622518232,380.4442362251823,1.0488608866700293,1162.0496780388985,
1951,215.0,181.5398843317661,396.5398843317661,1.0455466626386185,1168.5763025010729,6.526624462174368
1952,215.0,187.68166589082924,402.6816658908292,1.0435105097854591,1176.2267619309298,7.650459429856937
1953,215.0,193.63020581337207,408.6302058133721,1.0405455939203825,1184.7120367592545,8.485274828324691
1954,215.0,199.15880242379365,414.15880242379365,1.044295794488673,1194.521180592212,9.809143832957488
1955,215.0,204.36717252240715,419.36717252240715,1.037508489961066,1204.2638550490603,9.742674456848363
1956,215.0,211.13917046441813,426.13917046441816,1.028116236302615,1214.1529420925074,9.889087043447034
1957,215.0,217.36410999746863,432.36410999746863,1.0421601616543277,1226.6030294650366,12.450087372529197
1958,215.0,220.52987679908665,435.52987679908665,1.048657602665344,1239.480666149451,12.877636684414483
1959,215.0,225.6699184124753,440.66991841247534,1.036391182649435,1251.298277714563,11.817611565111974
1960,215.0,231.08350712933756,446.0835071293376,1.0366828171259594,1263.665304264207,12.367026549643924
1961,215.0,239.81707031491294,454.81707031491294,1.0360169714873653,1277.5154929016514,13.85018863744449
1962,215.0,242.73843169743012,457.7384316974301,1.0483804322861743,1292.270549220514,14.755056318862671
1963,215.0,252.57641659525984,467.57641659525984,1.0443546910580446,1308.239836068142,15.969286847627927
1964,215.0,253.78508937239053,468.78508937239053,1.0448466365780047,1322.9444722235564,14.704636155414391
1965,215.0,260.7489502734299,475.7489502734299,1.0416887487729276,1337.9982205733304,15.053748349773969
1966,215.0,265.2430465845324,480.2430465845324,1.045021997433171,1353.322998508628,15.324777935297561
1967,215.0,272.1189694198009,487.1189694198009,1.0453696087467055,1369.3236177398426,16.000619231214614
1968,215.0,275.9700567619466,490.9700567619466,1.0399298066040126,1384.2001681711142,14.876550431271653
1969,215.0,280.66963851413317,495.66963851413317,1.044521823964872,1399.606505759368,15.406337588253791
1970,215.0,286.7554424719951,501.7554424719951,1.0439258467327728,1415.2978832236897,15.691377464321704
1971,215.0,296.29479715759095,511.29479715759095,1.0436193741341604,1432.4280389493324,17.13015572564268
1972,215.0,309.7925504905967,524.7925504905967,1.0520906785217377,1453.2934933169897,20.86545436765732
1973,215.0,321.5097804752024,536.5097804752024,1.0403958536106162,1474.2781296668054,20.984636349815673
1974,215.0,323.90781625487864,538.9078162548786,1.035825630675854,1493.1669873410433,18.888857674237897
1975,215.0,317.6599241426396,532.6599241426396,1.0405937531705223,1508.5767610048717,15.409773663828446
1976,215.0,332.4310155097663,547.4310155097663,1.0471224324819541,1528.1262897350673,19.54952873019556
1977,215.0,331.86937666306744,546.8693766630674,1.0411935162013237,1544.558869916311,16.432580181243793
1978,215.0,341.8147800298701,556.8147800298701,1.039175143440748,1562.2351464166295,17.67627650031841
1979,215.0,343.8016532522121,558.8016532522121,1.0376285224625028,1578.433200968442,16.198054551812447
1980,215.0,336.43435957683573,551.4343595768357,1.046993032958082,1591.7661563347845,13.332955366342503
1981,215.0,319.944026226233,534.9440262262331,1.057235362607005,1599.627866721156,7.861710386371442
1982,215.0,325.4862880386215,540.4862880386215,1.0571718977688278,1608.4849881502466,8.85712142909074
1983,215.0,314.78340390067586,529.7834039006759,1.059741846409663,1613.1954793002558,4.7104911500091475
1984,215.0,313.6218524399723,528.6218524399724,1.0468082345506051,1615.1626152929007,1.9671359926448986
1985,215.0,312.6892946359584,527.6892946359584,1.0438054769311433,1616.1702211714492,1.0076058785484747
1986,215.0,315.3279750176004,530.3279750176005,1.049246969643094,1618.7379046798976,2.5676835084484537
1987,215.0,317.2485140553672,532.2485140553672,1.040268768905054,1620.35681112435,1.6189064444524774
1988,215.0,321.411691319549,536.4116913195489,1.0374802786999169,1622.7728751258944,2.4160640015443278
1989,215.0,324.1105786961214,539.1105786961214,1.0428034452743942,1626.61085445082,3.837979324925527
1990,215.0,328.0908796007256,543.0908796007257,1.0438158204508707,1631.5071060222072,4.896251571387211
1991,215.0,341.6898806403371,556.6898806403372,1.044515988674617,1640.502288906518,8.995182884310907
1992,215.0,321.75928362938964,536.7592836293896,1.0373376907957834,1640.8243356133346,0.32204670681653624
1993,215.0,320.736322800518,535.736322800518,1.0235051451726433,1638.6690378889427,-2.1552977243918576
1994,215.0,332.26831963852857,547.2683196385285,1.025931824493182,1640.9563742164567,2.2873363275139127
1995,215.0,324.2177472722203,539.2177472722203,1.0098251171866819,1637.8101511534642,-3.146223062992476
