,natemis,Antr+BB,Totemis,ch4lifetime_fact,Conc,Trend
1950,215.0,148.86472757401697,363.86472757401697,1.0082976017871197,1152.1663202703053,
1951,215.0,164.4119307263549,379.4119307263549,1.008017040016338,1150.025552606458,-2.1407676638473276
1952,215.0,170.00526733117223,385.00526733117226,1.0077364782455562,1149.9494979013928,-0.07605470506518941
1953,215.0,175.4053622994692,390.4053622994692,1.0074559164747743,1151.644242097975,1.6947441965821781
1954,215.0,180.38551395564497,395.38551395564497,1.0071753547039928,1154.7731366933685,3.1288945953936036
1955,215.0,185.0454391000126,400.0454391000126,1.0068947929332108,1159.0700027894363,4.296866096067788
1956,215.0,191.26899208777778,406.26899208777775,1.006614231162429,1164.9238653905961,5.85386260115979
1957,215.0,196.94548666658253,411.9454866665825,1.0063336693916476,1171.9793116097012,7.055446219105079
1958,215.0,199.56280851395465,414.5628085139547,1.0060531076208656,1179.0861118271248,7.106800217423597
1959,215.0,204.15440517309747,419.1544051730975,1.005772545850084,1186.8938097744976,7.807697947372844
1960,215.0,209.0195489357139,424.01954893571394,1.0054919840793022,1195.414700446895,8.5208906723974
1961,215.0,217.19785480015165,432.1978548001516,1.0052114223085205,1205.669098194763,10.25439774786787
1962,215.0,219.56395886153115,434.56395886153115,1.0049308605377387,1215.5329665943523,9.863868399589364
1963,215.0,228.84668643822317,443.8466864382232,1.0046502987669568,1227.3462267041234,11.813260109771136
1964,215.0,229.50010189421624,444.50010189421624,1.004369736996175,1238.0251262665354,10.67889956241197
1965,215.0,235.90870547411788,450.9087054741179,1.0040891752253935,1249.6067950295196,11.581668762984236
1966,215.0,239.84754446408272,454.8475444640827,1.0038086134546116,1261.1696938229811,11.5628987934615
1967,215.0,246.1682099782135,461.1682099782135,1.0035280516838299,1273.5061970648126,12.336503241831451
1968,215.0,249.46403999922154,464.46403999922154,1.0032474899130481,1285.5248012265192,12.018604161706662
1969,215.0,253.6083644302704,468.6083644302704,1.0029669281422664,1297.5420791622191,12.017277935699894
1970,215.0,259.1389110669947,474.1389110669947,1.0026863663714847,1310.0178026779745,12.475723515755362
1971,215.0,264.2792956760135,479.2792956760135,1.0036125027400429,1322.925640168818,12.907837490843576
1972,215.0,272.45721733515404,487.45721733515404,1.0045386391086013,1337.2281872801227,14.302547111304648
1973,215.0,275.97436854007793,490.97436854007793,1.0054647754771595,1351.2243670321989,13.99617975207616
1974,215.0,277.58300816315733,492.58300816315733,1.006390911845718,1364.3167769443078,13.092409912108906
1975,215.0,278.92569799309183,493.92569799309183,1.0073170482142761,1376.5198802289365,12.203103284628696
1976,215.0,286.19073893967834,501.19073893967834,1.0082431845828346,1389.901717388016,13.381837159079623
1977,215.0,290.52582612135245,505.52582612135245,1.009169320951393,1403.360139586577,13.458422198560811
1978,215.0,292.98308376747053,507.98308376747053,1.0100954573199512,1416.2650365620382,12.90489697546127
1979,215.0,298.58114099630916,513.5811409963092,1.0110215936885096,1429.723303300826,13.45826673878787
1980,215.0,300.435685537013,515.435685537013,1.0119477300570678,1442.4320694429468,12.708766142120794
1981,215.0,296.68287020073063,511.68287020073063,1.0119166428840465,1452.4806796717262,10.048610228779353
1982,215.0,304.65710214976906,519.6571021497691,1.0118855557110251,1464.0598596245802,11.57917995285402
1983,215.0,298.6784287123529,513.6784287123529,1.0118544685380038,1472.3645561647322,8.304696540152008
1984,215.0,302.2370817851458,517.2370817851458,1.0118233813649828,1480.9261863052943,8.561630140562102
1985,215.0,302.9504467045176,517.9504467045176,1.0117922941919613,1488.7709825313882,7.844796226093877
1986,215.0,308.4034370412448,523.4034370412448,1.01176120701894,1497.552923594103,8.78194106271485
1987,215.0,312.778527186872,527.778527186872,1.0117301198459188,1506.8099477936184,9.2570241995154
1988,215.0,316.78079953316467,531.7807995331647,1.0116990326728972,1516.3654621165895,9.555514322971021
1989,215.0,320.55968800249383,535.5596880024939,1.011667945499876,1526.1120974682342,9.746635351644727
1990,200.3301288457454,323.79183660072556,524.121965446471,1.0116368583268547,1530.973571380746,4.861473912511883
1991,199.7503266400383,335.4818104403371,535.2321370803754,1.009824235180017,1538.7190623677636,7.745490987017547
1992,184.67510149951386,316.3955526293896,501.07065412890347,1.0015337334334637,1533.019587721442,-5.6994746463217325
1993,197.36691793433434,315.00618740051794,512.3731053348523,0.996844693397186,1531.0035301098947,-2.0160576115472395
1994,206.86238646048096,322.1935623385285,529.0559487990095,1.0084558263903243,1536.4915812416357,5.488051131741031
1995,201.7570917407637,309.8613907722203,511.61848251298403,1.0030031148607326,1534.7640912239015,-1.727490017734226
1996,213.15982548765285,309.1011425162106,522.2609680038635,1.0102506923191272,1537.8429895925258,3.0788983686243228
1997,219.11808678658687,332.86,551.9780867865869,1.0119030530084048,1550.6968458646777,12.853856272151916
1998,212.25503626636817,317.28000000000003,529.5350362663683,0.9861864069689835,1550.7422346627748,0.045388798097064864
1999,221.87093317633915,311.53999999999996,533.4109331763391,1.0063414517912073,1555.1640303099628,4.421795647187992
2000,227.84472784773624,309.38,537.2247278477362,1.0,1559.3957106495368,4.231680339574041
2001,206.6473954472032,313.65,520.2973954472031,0.99386928520895,1556.5896254062052,-2.8060852433316086
2002,212.26455200956343,324.65000000000003,536.9145520095635,0.9928679555766652,1559.4594149967734,2.869789590568189
2003,215.22835450612564,326.12,541.3483545061256,0.9864340504659566,1562.470645604569,3.0112306077955964
2004,212.63153770421576,330.53000000000003,543.1615377042158,0.979133650893039,1564.5824825767145,2.111836972145511
2005,212.49070626724972,334.55,547.0407062672498,0.9699646792990931,1566.2573995669484,1.6749169902338963
2006,213.71072289363457,340.45,554.1607228936346,0.9658283605068321,1569.4212928079262,3.1638932409778135
2007,219.18200332427125,336.24,555.4220033242713,0.9597038162268151,1571.6211559261048,2.199863118178655
2008,228.68671106740234,335.67,564.3567110674023,0.9643339070369527,1577.2983007583414,5.677144832236536
2009,221.551417970207,339.88,561.431417970207,0.9671398996221703,1581.8169121350556,4.5186113767142615
2010,221.69514826634378,341.18,562.8751482663438,0.9580604117459025,1584.7726434651952,2.9557313301395425
2011,227.28038439645948,342.69,569.9703843964595,0.9585228838411334,1589.8142522524743,5.041608787279074
2012,209.97597491597992,348.16,558.1359749159799,0.9675752373720371,1591.8725259688658,2.058273716391568
2013,213.54435145588445,348.96,562.5043514558845,0.9662389595250078,1594.9185116911356,3.0459857222697337
2014,216.40412124879504,357.09000000000003,573.4941212487951,0.96907901809612,1601.7311639296388,6.812652238503233
2015,206.32314747732138,365.45,571.7731474773213,0.9707424683795629,1607.468727623728,5.737563694089204
2016,201.11929681211606,358.0,559.1192968121161,0.952027984493153,1605.1632800373507,-2.3054475863773405
2017,215.0,360.73,575.73,0.9603792558988442,1610.0660750948798,4.902795057529147
2018,215.0,362.77000000000004,577.77,0.9619692714083327,1615.3491684521946,5.283093357314783
