,glob,lat_n60,lat_3060n,lat_20s20n
2000,183.21563445355332,31.421103584491064,30.420186351014152,121.37434451804815
2001,169.7033732230638,29.350410437147602,33.113076965831496,107.23988582008471
2002,170.4609565970866,29.618962773638494,30.30240838268159,110.53958544076653
2003,169.05039412569997,29.722382406170276,33.56554402674202,105.76246769278768
2004,170.27265573242164,27.499551400398342,30.65373300874278,112.1193713232805
2005,170.38024343191674,30.922735383875104,35.88132883786629,103.57617921017533
2006,172.13145250688757,28.64108869766625,30.367563793915433,113.12280001530587
2007,177.9513215255463,32.96624796795072,33.027921285891395,111.9571522717042
2008,182.9604278618759,34.021386996057416,31.614825664058962,117.32421520175951
2009,185.47717319185148,33.82539403187212,34.68121195693284,116.97056720304656
2010,180.5209902709286,29.06353151785988,37.434718367436766,114.02274038563196
2011,192.3957927909868,30.42622277384291,34.850434846033785,127.11913517111012
2012,172.83668685535807,31.238583888920754,32.44371245364816,109.15439051278916
2013,175.70658717078408,31.650864130939375,37.40758299051919,106.64814004932553
2014,183.57405271415786,34.12231883558838,35.840999637844476,113.61073424072501
2015,175.11885170432447,33.0400038626324,34.02512949111013,108.05371835058193
2016,169.03829718403043,34.31390700434084,36.6697800374458,98.05461014224376
